1.00000000e+00,1.79999669e+02,1.00000000e+00,1.79999671e+02,1.00000000e+00,1.79999670e+02,1.00000000e+00,1.79999778e+02,1.00000000e+00,1.79999669e+02,1.00000000e+00,1.79996383e+02,1.00000000e+00,1.79996349e+02,1.00000000e+00,1.79994616e+02,
1.02329299e+00,1.79999661e+02,1.02329299e+00,1.79999663e+02,1.02329299e+00,1.79999662e+02,1.02329299e+00,1.79999773e+02,1.02329299e+00,1.79999662e+02,1.02329299e+00,1.79996299e+02,1.02329299e+00,1.79996264e+02,1.02329299e+00,1.79994491e+02,
1.04712855e+00,1.79999653e+02,1.04712855e+00,1.79999655e+02,1.04712855e+00,1.79999654e+02,1.04712855e+00,1.79999768e+02,1.04712855e+00,1.79999654e+02,1.04712855e+00,1.79996213e+02,1.04712855e+00,1.79996177e+02,1.04712855e+00,1.79994362e+02,
1.07151931e+00,1.79999645e+02,1.07151931e+00,1.79999647e+02,1.07151931e+00,1.79999646e+02,1.07151931e+00,1.79999762e+02,1.07151931e+00,1.79999646e+02,1.07151931e+00,1.79996124e+02,1.07151931e+00,1.79996088e+02,1.07151931e+00,1.79994231e+02,
1.09647820e+00,1.79999636e+02,1.09647820e+00,1.79999639e+02,1.09647820e+00,1.79999637e+02,1.09647820e+00,1.79999757e+02,1.09647820e+00,1.79999637e+02,1.09647820e+00,1.79996034e+02,1.09647820e+00,1.79995997e+02,1.09647820e+00,1.79994097e+02,
1.12201845e+00,1.79999628e+02,1.12201845e+00,1.79999631e+02,1.12201845e+00,1.79999629e+02,1.12201845e+00,1.79999751e+02,1.12201845e+00,1.79999629e+02,1.12201845e+00,1.79995942e+02,1.12201845e+00,1.79995904e+02,1.12201845e+00,1.79993959e+02,
1.14815362e+00,1.79999619e+02,1.14815362e+00,1.79999622e+02,1.14815362e+00,1.79999620e+02,1.14815362e+00,1.79999745e+02,1.14815362e+00,1.79999620e+02,1.14815362e+00,1.79995847e+02,1.14815362e+00,1.79995808e+02,1.14815362e+00,1.79993818e+02,
1.17489755e+00,1.79999610e+02,1.17489755e+00,1.79999613e+02,1.17489755e+00,1.79999611e+02,1.17489755e+00,1.79999739e+02,1.17489755e+00,1.79999611e+02,1.17489755e+00,1.79995751e+02,1.17489755e+00,1.79995711e+02,1.17489755e+00,1.79993674e+02,
1.20226443e+00,1.79999601e+02,1.20226443e+00,1.79999604e+02,1.20226443e+00,1.79999602e+02,1.20226443e+00,1.79999733e+02,1.20226443e+00,1.79999602e+02,1.20226443e+00,1.79995652e+02,1.20226443e+00,1.79995611e+02,1.20226443e+00,1.79993527e+02,
1.23026877e+00,1.79999592e+02,1.23026877e+00,1.79999595e+02,1.23026877e+00,1.79999593e+02,1.23026877e+00,1.79999727e+02,1.23026877e+00,1.79999593e+02,1.23026877e+00,1.79995550e+02,1.23026877e+00,1.79995509e+02,1.23026877e+00,1.79993376e+02,
1.25892541e+00,1.79999582e+02,1.25892541e+00,1.79999585e+02,1.25892541e+00,1.79999584e+02,1.25892541e+00,1.79999721e+02,1.25892541e+00,1.79999583e+02,1.25892541e+00,1.79995447e+02,1.25892541e+00,1.79995404e+02,1.25892541e+00,1.79993222e+02,
1.28824955e+00,1.79999573e+02,1.28824955e+00,1.79999576e+02,1.28824955e+00,1.79999574e+02,1.28824955e+00,1.79999714e+02,1.28824955e+00,1.79999574e+02,1.28824955e+00,1.79995340e+02,1.28824955e+00,1.79995297e+02,1.28824955e+00,1.79993064e+02,
1.31825674e+00,1.79999563e+02,1.31825674e+00,1.79999566e+02,1.31825674e+00,1.79999564e+02,1.31825674e+00,1.79999707e+02,1.31825674e+00,1.79999564e+02,1.31825674e+00,1.79995232e+02,1.31825674e+00,1.79995187e+02,1.31825674e+00,1.79992903e+02,
1.34896288e+00,1.79999552e+02,1.34896288e+00,1.79999556e+02,1.34896288e+00,1.79999554e+02,1.34896288e+00,1.79999701e+02,1.34896288e+00,1.79999553e+02,1.34896288e+00,1.79995121e+02,1.34896288e+00,1.79995075e+02,1.34896288e+00,1.79992737e+02,
1.38038426e+00,1.79999542e+02,1.38038426e+00,1.79999545e+02,1.38038426e+00,1.79999543e+02,1.38038426e+00,1.79999694e+02,1.38038426e+00,1.79999543e+02,1.38038426e+00,1.79995007e+02,1.38038426e+00,1.79994961e+02,1.38038426e+00,1.79992568e+02,
1.41253754e+00,1.79999531e+02,1.41253754e+00,1.79999535e+02,1.41253754e+00,1.79999533e+02,1.41253754e+00,1.79999686e+02,1.41253754e+00,1.79999532e+02,1.41253754e+00,1.79994891e+02,1.41253754e+00,1.79994843e+02,1.41253754e+00,1.79992395e+02,
1.44543977e+00,1.79999520e+02,1.44543977e+00,1.79999524e+02,1.44543977e+00,1.79999522e+02,1.44543977e+00,1.79999679e+02,1.44543977e+00,1.79999521e+02,1.44543977e+00,1.79994772e+02,1.44543977e+00,1.79994723e+02,1.44543977e+00,1.79992218e+02,
1.47910839e+00,1.79999509e+02,1.47910839e+00,1.79999513e+02,1.47910839e+00,1.79999510e+02,1.47910839e+00,1.79999672e+02,1.47910839e+00,1.79999510e+02,1.47910839e+00,1.79994650e+02,1.47910839e+00,1.79994600e+02,1.47910839e+00,1.79992036e+02,
1.51356125e+00,1.79999498e+02,1.51356125e+00,1.79999501e+02,1.51356125e+00,1.79999499e+02,1.51356125e+00,1.79999664e+02,1.51356125e+00,1.79999499e+02,1.51356125e+00,1.79994525e+02,1.51356125e+00,1.79994474e+02,1.51356125e+00,1.79991851e+02,
1.54881662e+00,1.79999486e+02,1.54881662e+00,1.79999490e+02,1.54881662e+00,1.79999487e+02,1.54881662e+00,1.79999656e+02,1.54881662e+00,1.79999487e+02,1.54881662e+00,1.79994398e+02,1.54881662e+00,1.79994346e+02,1.54881662e+00,1.79991661e+02,
1.58489319e+00,1.79999474e+02,1.58489319e+00,1.79999478e+02,1.58489319e+00,1.79999475e+02,1.58489319e+00,1.79999648e+02,1.58489319e+00,1.79999475e+02,1.58489319e+00,1.79994267e+02,1.58489319e+00,1.79994214e+02,1.58489319e+00,1.79991467e+02,
