-3.62043929e-01,4.74316000e-02,-3.62043929e-01,1.01937300e+00,-3.62043929e-01,1.57566900e+00,-3.62043929e-01,1.57221577e+00,-3.62043929e-01,9.76810611e-01,-3.62043929e-01,1.57515138e+00,-3.62043929e-01,1.82520431e+00,-3.62043929e-01,2.22444164e+00,-3.62043929e-01,2.25172317e+00,
-3.57402340e-01,4.56300000e-02,-3.57402340e-01,1.01066651e+00,-3.57402340e-01,1.56465965e+00,-3.57402340e-01,1.56125909e+00,-3.57402340e-01,9.66675160e-01,-3.57402340e-01,1.56426265e+00,-3.57402340e-01,1.82306768e+00,-3.57402340e-01,2.22285015e+00,-3.57402340e-01,2.25082407e+00,
-3.52760751e-01,4.38746000e-02,-3.52760751e-01,1.00183579e+00,-3.52760751e-01,1.55309994e+00,-3.52760751e-01,1.54979157e+00,-3.52760751e-01,9.56279555e-01,-3.52760751e-01,1.55285090e+00,-3.52760751e-01,1.82089819e+00,-3.52760751e-01,2.22121020e+00,-3.52760751e-01,2.24991634e+00,
-3.48119163e-01,4.21648000e-02,-3.48119163e-01,9.92866279e-01,-3.48119163e-01,1.54091297e+00,-3.48119163e-01,1.53774533e+00,-3.48119163e-01,9.45590821e-01,-3.48119163e-01,1.54084393e+00,-3.48119163e-01,1.81869141e+00,-3.48119163e-01,2.21951416e+00,-3.48119163e-01,2.24899711e+00,
-3.43477574e-01,4.05000000e-02,-3.43477574e-01,9.83741486e-01,-3.43477574e-01,1.52800864e+00,-3.43477574e-01,1.52504017e+00,-3.43477574e-01,9.34571334e-01,-3.43477574e-01,1.52815627e+00,-3.43477574e-01,1.81644229e+00,-3.43477574e-01,2.21775307e+00,-3.43477574e-01,2.24806294e+00,
-3.38835985e-01,3.88796000e-02,-3.38835985e-01,9.74442655e-01,-3.38835985e-01,1.51428173e+00,-3.38835985e-01,1.51158105e+00,-3.38835985e-01,9.23178344e-01,-3.38835985e-01,1.51468670e+00,-3.38835985e-01,1.81414502e+00,-3.38835985e-01,2.21591639e+00,-3.38835985e-01,2.24710973e+00,
-3.34194396e-01,3.73030000e-02,-3.34194396e-01,9.64948427e-01,-3.34194396e-01,1.49961021e+00,-3.34194396e-01,1.49725521e+00,-3.34194396e-01,9.11363615e-01,-3.34194396e-01,1.50031548e+00,-3.34194396e-01,1.81179292e+00,-3.34194396e-01,2.21399169e+00,-3.34194396e-01,2.24613248e+00,
-3.29552807e-01,3.57696000e-02,-3.29552807e-01,9.55234428e-01,-3.29552807e-01,1.48385422e+00,-3.29552807e-01,1.48192924e+00,-3.29552807e-01,8.99073350e-01,-3.29552807e-01,1.48490161e+00,-3.29552807e-01,1.80937828e+00,-3.29552807e-01,2.21196436e+00,-3.29552807e-01,2.24512518e+00,
-3.24911218e-01,3.42788000e-02,-3.24911218e-01,9.45272824e-01,-3.24911218e-01,1.46685637e+00,-3.24911218e-01,1.46544639e+00,-3.24911218e-01,8.86248567e-01,-3.24911218e-01,1.46828073e+00,-3.24911218e-01,1.80689214e+00,-3.24911218e-01,2.20981724e+00,-3.24911218e-01,2.24408056e+00,
-3.20269630e-01,3.28300000e-02,-3.20269630e-01,9.35031822e-01,-3.20269630e-01,1.44844429e+00,-3.20269630e-01,1.44762511e+00,-3.20269630e-01,8.72826216e-01,-3.20269630e-01,1.45026467e+00,-3.20269630e-01,1.80432408e+00,-3.20269630e-01,2.20753037e+00,-3.20269630e-01,2.24298988e+00,
-3.15628041e-01,3.14226000e-02,-3.15628041e-01,9.24475159e-01,-3.15628041e-01,1.42843635e+00,-3.15628041e-01,1.42826032e+00,-3.15628041e-01,8.58741278e-01,-3.15628041e-01,1.43064416e+00,-3.15628041e-01,1.80166193e+00,-3.15628041e-01,2.20508081e+00,-3.15628041e-01,2.24184280e+00,
-3.10986452e-01,3.00560000e-02,-3.10986452e-01,9.13561612e-01,-3.10986452e-01,1.40665105e+00,-3.10986452e-01,1.40712957e+00,-3.10986452e-01,8.43930066e-01,-3.10986452e-01,1.40919687e+00,-3.10986452e-01,1.79889149e+00,-3.10986452e-01,2.20244260e+00,-3.10986452e-01,2.24062729e+00,
-3.06344863e-01,2.87296000e-02,-3.06344863e-01,9.02244599e-01,-3.06344863e-01,1.38292004e+00,-3.06344863e-01,1.38400649e+00,-3.06344863e-01,8.28334690e-01,-3.06344863e-01,1.38570252e+00,-3.06344863e-01,1.79599616e+00,-3.06344863e-01,2.19958704e+00,-3.06344863e-01,2.23932969e+00,
-3.01703274e-01,2.74428000e-02,-3.01703274e-01,8.90471979e-01,-3.01703274e-01,1.35710304e+00,-3.01703274e-01,1.35868293e+00,-3.01703274e-01,8.11908317e-01,-3.01703274e-01,1.35996588e+00,-3.01703274e-01,1.79295662e+00,-3.01703274e-01,2.19648322e+00,-3.01703274e-01,2.23793505e+00,
-2.97061685e-01,2.61950000e-02,-2.97061685e-01,8.78186219e-01,-2.97061685e-01,1.32910244e+00,-2.97061685e-01,1.33099802e+00,-2.97061685e-01,7.94620432e-01,-2.97061685e-01,1.33184477e+00,-2.97061685e-01,1.78975043e+00,-2.97061685e-01,2.19309883e+00,-2.97061685e-01,2.23642750e+00,
-2.92420097e-01,2.49856000e-02,-2.92420097e-01,8.65325123e-01,-2.92420097e-01,1.29887524e+00,-2.92420097e-01,1.30086817e+00,-2.92420097e-01,7.76461028e-01,-2.92420097e-01,1.30127712e+00,-2.92420097e-01,1.78635177e+00,-2.92420097e-01,2.18940122e+00,-2.92420097e-01,2.23479044e+00,
-2.87778508e-01,2.38140000e-02,-2.87778508e-01,8.51823343e-01,-2.87778508e-01,1.26644102e+00,-2.87778508e-01,1.26830852e+00,-2.87778508e-01,7.57442768e-01,-2.87778508e-01,1.26829859e+00,-2.87778508e-01,1.78273128e+00,-2.87778508e-01,2.18535838e+00,-2.87778508e-01,2.23300614e+00,
-2.83136919e-01,2.26796000e-02,-2.83136919e-01,8.37614870e-01,-2.83136919e-01,1.23188531e+00,-2.83136919e-01,1.23343817e+00,-2.83136919e-01,7.37600631e-01,-2.83136919e-01,1.23304464e+00,-2.83136919e-01,1.77885604e+00,-2.83136919e-01,2.18093987e+00,-2.83136919e-01,2.23105432e+00,
-2.78495330e-01,2.15818000e-02,-2.78495330e-01,8.22636527e-01,-2.78495330e-01,1.19535790e+00,-2.78495330e-01,1.19646767e+00,-2.78495330e-01,7.16989271e-01,-2.78495330e-01,1.19573657e+00,-2.78495330e-01,1.77468991e+00,-2.78495330e-01,2.17611741e+00,-2.78495330e-01,2.22890936e+00,
-2.73853741e-01,2.05200000e-02,-2.73853741e-01,8.06832292e-01,-2.73853741e-01,1.15706571e+00,-2.73853741e-01,1.15767411e+00,-2.73853741e-01,6.95678885e-01,-2.73853741e-01,1.15665707e+00,-2.73853741e-01,1.77019410e+00,-2.73853741e-01,2.17086528e+00,-2.73853741e-01,2.22653667e+00,
-2.69212152e-01,1.94936000e-02,-2.69212152e-01,7.90157928e-01,-2.69212152e-01,1.11726066e+00,-2.69212152e-01,1.11737257e+00,-2.69212152e-01,6.73750636e-01,-2.69212152e-01,1.11612273e+00,-2.69212152e-01,1.76532797e+00,-2.69212152e-01,2.16516060e+00,-2.69212152e-01,2.22388888e+00,
-2.64570564e-01,1.85020000e-02,-2.64570564e-01,7.72585184e-01,-2.64570564e-01,1.07622438e+00,-2.64570564e-01,1.07589085e+00,-2.64570564e-01,6.51292323e-01,-2.64570564e-01,1.07446017e+00,-2.64570564e-01,1.76005011e+00,-2.64570564e-01,2.15898282e+00,-2.64570564e-01,2.22090341e+00,
-2.59928975e-01,1.75616000e-02,-2.59928975e-01,7.54445231e-01,-2.59928975e-01,1.03501683e+00,-2.59928975e-01,1.03432193e+00,-2.59928975e-01,6.28812007e-01,-2.59928975e-01,1.03276142e+00,-2.59928975e-01,1.75442624e+00,-2.59928975e-01,2.15243858e+00,-2.59928975e-01,2.21756831e+00,
-2.55287386e-01,1.66375000e-02,-2.55287386e-01,7.35090711e-01,-2.55287386e-01,9.92427712e-01,-2.55287386e-01,9.91451111e-01,-2.55287386e-01,6.05580397e-01,-2.55287386e-01,9.89802659e-01,-2.55287386e-01,1.74821345e+00,-2.55287386e-01,2.14527424e+00,-2.55287386e-01,2.21367592e+00,
-2.50645797e-01,1.57464000e-02,-2.50645797e-01,7.14869703e-01,-2.50645797e-01,9.49476812e-01,-2.50645797e-01,9.48304810e-01,-2.50645797e-01,5.82090722e-01,-2.50645797e-01,9.46607865e-01,-2.50645797e-01,1.74146959e+00,-2.50645797e-01,2.13758971e+00,-2.50645797e-01,2.20919129e+00,
-2.46004208e-01,1.48877000e-02,-2.46004208e-01,6.93829229e-01,-2.46004208e-01,9.06428475e-01,-2.46004208e-01,9.05139123e-01,-2.46004208e-01,5.58431641e-01,-2.46004208e-01,9.03427093e-01,-2.46004208e-01,1.73415747e+00,-2.46004208e-01,2.12937334e+00,-2.46004208e-01,2.20402909e+00,
-2.41362619e-01,1.40608000e-02,-2.41362619e-01,6.72030322e-01,-2.41362619e-01,8.63523100e-01,-2.41362619e-01,8.62182936e-01,-2.41362619e-01,5.34689275e-01,-2.41362619e-01,8.60482924e-01,-2.41362619e-01,1.72624133e+00,-2.41362619e-01,2.12061551e+00,-2.41362619e-01,2.19811763e+00,
-2.36721031e-01,1.32651000e-02,-2.36721031e-01,6.49544612e-01,-2.36721031e-01,8.20974944e-01,-2.36721031e-01,8.19637951e-01,-2.36721031e-01,5.10946859e-01,-2.36721031e-01,8.17971008e-01,-2.36721031e-01,1.71768638e+00,-2.36721031e-01,2.11130865e+00,-2.36721031e-01,2.19140354e+00,
-2.32079442e-01,1.25000000e-02,-2.32079442e-01,6.26451346e-01,-2.32079442e-01,7.78971752e-01,-2.32079442e-01,7.77679592e-01,-2.32079442e-01,4.87284510e-01,-2.32079442e-01,7.76061378e-01,-2.32079442e-01,1.70845845e+00,-2.32079442e-01,2.10144720e+00,-2.32079442e-01,2.18385289e+00,
-2.27437853e-01,1.17649000e-02,-2.27437853e-01,6.02834996e-01,-2.27437853e-01,7.37675610e-01,-2.27437853e-01,7.36458577e-01,-2.27437853e-01,4.63779024e-01,-2.27437853e-01,7.34900229e-01,-2.27437853e-01,1.69852368e+00,-2.27437853e-01,2.09102757e+00,-2.27437853e-01,2.17544949e+00,
-2.22796264e-01,1.10592000e-02,-2.22796264e-01,5.78783540e-01,-2.22796264e-01,6.97224533e-01,-2.22796264e-01,6.96102922e-01,-2.22796264e-01,4.40503648e-01,-2.22796264e-01,6.94611929e-01,-2.22796264e-01,1.68784814e+00,-2.22796264e-01,2.08004811e+00,-2.22796264e-01,2.16619175e+00,
-2.18154675e-01,1.03823000e-02,-2.18154675e-01,5.54387336e-01,-2.18154675e-01,6.57734446e-01,-2.18154675e-01,6.56720175e-01,-2.18154675e-01,4.17527826e-01,-2.18154675e-01,6.55301184e-01,-2.18154675e-01,1.67639771e+00,-2.18154675e-01,2.06850904e+00,-2.18154675e-01,2.15608990e+00,
-2.13513086e-01,9.73360000e-03,-2.13513086e-01,5.29738395e-01,-2.13513086e-01,6.19301306e-01,-2.13513086e-01,6.18399434e-01,-2.13513086e-01,3.94916918e-01,-2.13513086e-01,6.17054982e-01,-2.13513086e-01,1.66413785e+00,-2.13513086e-01,2.05641226e+00,-2.13513086e-01,2.14516144e+00,
-2.08871498e-01,9.11250000e-03,-2.08871498e-01,5.04929910e-01,-2.08871498e-01,5.82003226e-01,-2.08871498e-01,5.81213461e-01,-2.08871498e-01,3.72731895e-01,-2.08871498e-01,5.79944485e-01,-2.08871498e-01,1.65103363e+00,-2.08871498e-01,2.04376120e+00,-2.08871498e-01,2.13342865e+00,
-2.04229909e-01,8.51840000e-03,-2.04229909e-01,4.80055854e-01,-2.04229909e-01,5.45902505e-01,-2.04229909e-01,5.45220595e-01,-2.04229909e-01,3.51029049e-01,-2.04229909e-01,5.44026845e-01,-2.04229909e-01,1.63704966e+00,-2.04229909e-01,2.03056060e+00,-2.04229909e-01,2.12091667e+00,
-1.99588320e-01,7.95070000e-03,-1.99588320e-01,4.55210555e-01,-1.99588320e-01,5.11047503e-01,-1.99588320e-01,5.10466452e-01,-1.99588320e-01,3.29859721e-01,-1.99588320e-01,5.09346818e-01,-1.99588320e-01,1.62215011e+00,-1.99588320e-01,2.01681615e+00,-1.99588320e-01,2.10765202e+00,
-1.94946731e-01,7.40880000e-03,-1.94946731e-01,4.30488153e-01,-1.94946731e-01,4.77474360e-01,-1.94946731e-01,4.76985445e-01,-1.94946731e-01,3.09270080e-01,-1.94946731e-01,4.75938195e-01,-1.94946731e-01,1.60629870e+00,-1.94946731e-01,2.00253419e+00,-1.94946731e-01,2.09366144e+00,
-1.90305142e-01,6.89210000e-03,-1.90305142e-01,4.05981911e-01,-1.90305142e-01,4.45208536e-01,-1.90305142e-01,4.44802125e-01,-1.90305142e-01,2.89300952e-01,-1.90305142e-01,4.43825089e-01,-1.90305142e-01,1.58945877e+00,-1.90305142e-01,1.98772124e+00,-1.90305142e-01,2.07897107e+00,
-1.85663553e-01,6.40000000e-03,-1.85663553e-01,3.81783369e-01,-1.85663553e-01,4.14266181e-01,-1.85663553e-01,4.13932370e-01,-1.85663553e-01,2.69987735e-01,-1.85663553e-01,4.13023075e-01,-1.85663553e-01,1.57159333e+00,-1.85663553e-01,1.97238353e+00,-1.85663553e-01,2.06360586e+00,
-1.81021965e-01,5.93190000e-03,-1.81021965e-01,3.57981365e-01,-1.81021965e-01,3.84655354e-01,-1.81021965e-01,3.84384430e-01,-1.81021965e-01,2.51360377e-01,-1.81021965e-01,3.83540204e-01,-1.81021965e-01,1.55266526e+00,-1.81021965e-01,1.95652638e+00,-1.81021965e-01,2.04758903e+00,
-1.76380376e-01,5.48720000e-03,-1.76380376e-01,3.34660960e-01,-1.76380376e-01,3.56377092e-01,-1.76380376e-01,3.56159862e-01,-1.76380376e-01,2.33443441e-01,-1.76380376e-01,3.55377907e-01,-1.76380376e-01,1.53263783e+00,-1.76380376e-01,1.94015362e+00,-1.76380376e-01,2.03094168e+00,
-1.71738787e-01,5.06530000e-03,-1.71738787e-01,3.11902335e-01,-1.71738787e-01,3.29426351e-01,-1.71738787e-01,3.29254351e-01,-1.71738787e-01,2.16256237e-01,-1.71738787e-01,3.28531800e-01,-1.71738787e-01,1.51147581e+00,-1.71738787e-01,1.92326675e+00,-1.71738787e-01,2.01368234e+00,
-1.67097198e-01,4.66560000e-03,-1.67097198e-01,2.89779717e-01,-1.67097198e-01,3.03792835e-01,-1.67097198e-01,3.03658446e-01,-1.67097198e-01,1.99813031e-01,-1.67097198e-01,3.02992406e-01,-1.67097198e-01,1.48914772e+00,-1.67097198e-01,1.90586408e+00,-1.67097198e-01,1.99582650e+00,
-1.62455609e-01,4.28750000e-03,-1.62455609e-01,2.68360414e-01,-1.62455609e-01,2.79461714e-01,-1.62455609e-01,2.79358210e-01,-1.62455609e-01,1.84123295e-01,-1.62455609e-01,2.78745794e-01,-1.62455609e-01,1.46563003e+00,-1.62455609e-01,1.88793962e+00,-1.62455609e-01,1.97738614e+00,
-1.57814020e-01,3.93040000e-03,-1.57814020e-01,2.47703997e-01,-1.57814020e-01,2.56414264e-01,-1.57814020e-01,2.56335806e-01,-1.57814020e-01,1.69192018e-01,-1.57814020e-01,2.55774152e-01,-1.57814020e-01,1.44091419e+00,-1.57814020e-01,1.86948172e+00,-1.57814020e-01,1.95836908e+00,
-1.53172432e-01,3.59370000e-03,-1.53172432e-01,2.27861697e-01,-1.53172432e-01,2.34628409e-01,-1.53172432e-01,2.34570008e-01,-1.53172432e-01,1.55020040e-01,-1.53172432e-01,2.34056300e-01,-1.53172432e-01,1.41501703e+00,-1.53172432e-01,1.85047140e+00,-1.53172432e-01,1.93877815e+00,
-1.48530843e-01,3.27680000e-03,-1.48530843e-01,2.08876028e-01,-1.48530843e-01,2.14079213e-01,-1.48530843e-01,2.14036666e-01,-1.48530843e-01,1.41604403e-01,-1.48530843e-01,2.13568140e-01,-1.48530843e-01,1.38799245e+00,-1.48530843e-01,1.83088011e+00,-1.48530843e-01,1.91861023e+00,
-1.43889254e-01,2.97910000e-03,-1.43889254e-01,1.90780659e-01,-1.43889254e-01,1.94739293e-01,-1.43889254e-01,1.94709104e-01,-1.43889254e-01,1.28938723e-01,-1.43889254e-01,1.94283064e-01,-1.43889254e-01,1.35993828e+00,-1.43889254e-01,1.81066672e+00,-1.43889254e-01,1.89785477e+00,
-1.39247665e-01,2.70000000e-03,-1.39247665e-01,1.73600504e-01,-1.39247665e-01,1.76579187e-01,-1.39247665e-01,1.76558490e-01,-1.39247665e-01,1.17013550e-01,-1.39247665e-01,1.76172309e-01,-1.39247665e-01,1.33098936e+00,-1.39247665e-01,1.78977343e+00,-1.39247665e-01,1.87649198e+00,
-1.34606076e-01,2.43890000e-03,-1.34606076e-01,1.57352035e-01,-1.34606076e-01,1.59567671e-01,-1.34606076e-01,1.59554145e-01,-1.34606076e-01,1.05816720e-01,-1.34606076e-01,1.59205272e-01,-1.34606076e-01,1.30129466e+00,-1.34606076e-01,1.76811995e+00,-1.34606076e-01,1.85449023e+00,
-1.29964487e-01,2.19520000e-03,-1.29964487e-01,1.42043753e-01,-1.29964487e-01,1.43672037e-01,-1.29964487e-01,1.43663826e-01,-1.29964487e-01,9.53336969e-02,-1.29964487e-01,1.43349787e-01,-1.29964487e-01,1.27098851e+00,-1.29964487e-01,1.74559495e+00,-1.29964487e-01,1.83180238e+00,
-1.25322899e-01,1.96830000e-03,-1.25322899e-01,1.27676793e-01,-1.25322899e-01,1.28858325e-01,-1.25322899e-01,1.28853965e-01,-1.25322899e-01,8.55478859e-02,-1.25322899e-01,1.28572369e-01,-1.25322899e-01,1.24016872e+00,-1.25322899e-01,1.72204330e+00,-1.25322899e-01,1.80836055e+00,
-1.20681310e-01,1.75760000e-03,-1.20681310e-01,1.14245613e-01,-1.20681310e-01,1.15091535e-01,-1.20681310e-01,1.15089889e-01,-1.20681310e-01,7.64409274e-02,-1.20681310e-01,1.14838424e-01,-1.20681310e-01,1.20888544e+00,-1.20681310e-01,1.69724598e+00,-1.20681310e-01,1.78406841e+00,
-1.16039721e-01,1.56250000e-03,-1.16039721e-01,1.01738735e-01,-1.16039721e-01,1.02335799e-01,-1.16039721e-01,1.02335995e-01,-1.16039721e-01,6.79929616e-02,-1.16039721e-01,1.02112436e-01,-1.16039721e-01,1.17713604e+00,-1.16039721e-01,1.67088764e+00,-1.16039721e-01,1.75878948e+00,
-1.11398132e-01,1.38240000e-03,-1.11398132e-01,9.01394862e-02,-1.11398132e-01,9.05545344e-02,-1.11398132e-01,9.05559162e-02,-1.11398132e-01,6.01828666e-02,-1.11398132e-01,9.03581201e-02,-1.11398132e-01,1.14485960e+00,-1.11398132e-01,1.64250123e+00,-1.11398132e-01,1.73232885e+00,
-1.06756543e-01,1.21670000e-03,-1.06756543e-01,7.94267269e-02,-1.06756543e-01,7.97105707e-02,-1.06756543e-01,7.97126546e-02,-1.06756543e-01,5.29884698e-02,-1.06756543e-01,7.95385636e-02,-1.06756543e-01,1.11192543e+00,-1.06756543e-01,1.61136877e+00,-1.06756543e-01,1.70440342e+00,
-1.02114954e-01,1.06480000e-03,-1.02114954e-01,6.95755372e-02,-1.02114954e-01,6.97662603e-02,-1.02114954e-01,6.97686975e-02,-1.02114954e-01,4.63867317e-02,-1.02114954e-01,6.96163386e-02,-1.02114954e-01,1.07811004e+00,-1.02114954e-01,1.57633314e+00,-1.02114954e-01,1.67459109e+00,
-9.74733655e-02,9.26100000e-04,-9.74733655e-02,6.05578453e-02,-9.74733655e-02,6.06835702e-02,-9.74733655e-02,6.06861162e-02,-9.74733655e-02,4.03539066e-02,-9.74733655e-02,6.05536018e-02,-9.74733655e-02,1.04305367e+00,-9.74733655e-02,1.53542334e+00,-9.74733655e-02,1.64223914e+00,
-9.28317767e-02,8.00000000e-04,-9.28317767e-02,5.23429917e-02,-9.28317767e-02,5.24241585e-02,-9.28317767e-02,5.24266488e-02,-9.28317767e-02,3.48656782e-02,-9.28317767e-02,5.23121768e-02,-9.28317767e-02,1.00617874e+00,-9.28317767e-02,1.48511209e+00,-9.28317767e-02,1.60628741e+00,
