1.00000000e+00,-1.30971308e-01,1.00000000e+00,-1.30938596e-01,1.00000000e+00,1.28179752e-01,1.00000000e+00,-3.66312986e+01,1.00000000e+00,-3.27868550e+01,1.00000000e+00,-3.66310553e+01,1.00000000e+00,-3.27857524e+01,1.00000000e+00,-3.31493697e+01,
1.02329299e+00,-1.30971308e-01,1.02329299e+00,-1.30938596e-01,1.02329299e+00,1.28179752e-01,1.02329299e+00,-3.66312986e+01,1.02329299e+00,-3.27868550e+01,1.02329299e+00,-3.66310553e+01,1.02329299e+00,-3.27857524e+01,1.02329299e+00,-3.31493697e+01,
1.04712855e+00,-1.30971308e-01,1.04712855e+00,-1.30938596e-01,1.04712855e+00,1.28179752e-01,1.04712855e+00,-3.66312986e+01,1.04712855e+00,-3.27868550e+01,1.04712855e+00,-3.66310553e+01,1.04712855e+00,-3.27857524e+01,1.04712855e+00,-3.31493697e+01,
1.07151931e+00,-1.30971308e-01,1.07151931e+00,-1.30938596e-01,1.07151931e+00,1.28179752e-01,1.07151931e+00,-3.66312986e+01,1.07151931e+00,-3.27868550e+01,1.07151931e+00,-3.66310553e+01,1.07151931e+00,-3.27857524e+01,1.07151931e+00,-3.31493697e+01,
1.09647820e+00,-1.30971308e-01,1.09647820e+00,-1.30938596e-01,1.09647820e+00,1.28179752e-01,1.09647820e+00,-3.66312986e+01,1.09647820e+00,-3.27868550e+01,1.09647820e+00,-3.66310553e+01,1.09647820e+00,-3.27857524e+01,1.09647820e+00,-3.31493697e+01,
1.12201845e+00,-1.30971308e-01,1.12201845e+00,-1.30938596e-01,1.12201845e+00,1.28179752e-01,1.12201845e+00,-3.66312986e+01,1.12201845e+00,-3.27868550e+01,1.12201845e+00,-3.66310553e+01,1.12201845e+00,-3.27857524e+01,1.12201845e+00,-3.31493697e+01,
1.14815362e+00,-1.30971308e-01,1.14815362e+00,-1.30938596e-01,1.14815362e+00,1.28179752e-01,1.14815362e+00,-3.66312986e+01,1.14815362e+00,-3.27868550e+01,1.14815362e+00,-3.66310553e+01,1.14815362e+00,-3.27857524e+01,1.14815362e+00,-3.31493697e+01,
1.17489755e+00,-1.30971308e-01,1.17489755e+00,-1.30938596e-01,1.17489755e+00,1.28179752e-01,1.17489755e+00,-3.66312986e+01,1.17489755e+00,-3.27868550e+01,1.17489755e+00,-3.66310553e+01,1.17489755e+00,-3.27857524e+01,1.17489755e+00,-3.31493697e+01,
1.20226443e+00,-1.30971308e-01,1.20226443e+00,-1.30938596e-01,1.20226443e+00,1.28179752e-01,1.20226443e+00,-3.66312986e+01,1.20226443e+00,-3.27868550e+01,1.20226443e+00,-3.66310553e+01,1.20226443e+00,-3.27857524e+01,1.20226443e+00,-3.31493697e+01,
1.23026877e+00,-1.30971308e-01,1.23026877e+00,-1.30938596e-01,1.23026877e+00,1.28179752e-01,1.23026877e+00,-3.66312986e+01,1.23026877e+00,-3.27868550e+01,1.23026877e+00,-3.66310553e+01,1.23026877e+00,-3.27857524e+01,1.23026877e+00,-3.31493697e+01,
