frequency,,,,av0,,,,,,,frequency,,,,av1,,,,,,,frequency,,,,av2,,,,,,,frequency,,,,av3,,,,,,,frequency,,,,av4,,,,,,,frequency,,,,av5,,,,,,,frequency,,,,av6,,,,,,,frequency,,,,av7,,,,,,
1.00000000e+00,3.61922821e+01,1.00000000e+00,3.61922801e+01,1.00000000e+00,3.61922796e+01,1.00000000e+00,3.26704541e+01,1.00000000e+00,3.61922792e+01,1.00000000e+00,6.89963495e+01,1.00000000e+00,6.90623942e+01,1.00000000e+00,7.25181750e+01,
1.02329299e+00,3.61922821e+01,1.02329299e+00,3.61922801e+01,1.02329299e+00,3.61922796e+01,1.02329299e+00,3.26704541e+01,1.02329299e+00,3.61922792e+01,1.02329299e+00,6.89963495e+01,1.02329299e+00,6.90623942e+01,1.02329299e+00,7.25181750e+01,
1.04712855e+00,3.61922821e+01,1.04712855e+00,3.61922801e+01,1.04712855e+00,3.61922796e+01,1.04712855e+00,3.26704541e+01,1.04712855e+00,3.61922792e+01,1.04712855e+00,6.89963495e+01,1.04712855e+00,6.90623941e+01,1.04712855e+00,7.25181750e+01,
1.07151931e+00,3.61922821e+01,1.07151931e+00,3.61922801e+01,1.07151931e+00,3.61922796e+01,1.07151931e+00,3.26704541e+01,1.07151931e+00,3.61922792e+01,1.07151931e+00,6.89963495e+01,1.07151931e+00,6.90623941e+01,1.07151931e+00,7.25181750e+01,
1.09647820e+00,3.61922821e+01,1.09647820e+00,3.61922801e+01,1.09647820e+00,3.61922796e+01,1.09647820e+00,3.26704541e+01,1.09647820e+00,3.61922792e+01,1.09647820e+00,6.89963495e+01,1.09647820e+00,6.90623941e+01,1.09647820e+00,7.25181750e+01,
1.12201845e+00,3.61922821e+01,1.12201845e+00,3.61922801e+01,1.12201845e+00,3.61922796e+01,1.12201845e+00,3.26704541e+01,1.12201845e+00,3.61922792e+01,1.12201845e+00,6.89963495e+01,1.12201845e+00,6.90623941e+01,1.12201845e+00,7.25181750e+01,
1.14815362e+00,3.61922821e+01,1.14815362e+00,3.61922801e+01,1.14815362e+00,3.61922796e+01,1.14815362e+00,3.26704541e+01,1.14815362e+00,3.61922792e+01,1.14815362e+00,6.89963495e+01,1.14815362e+00,6.90623941e+01,1.14815362e+00,7.25181750e+01,
1.17489755e+00,3.61922821e+01,1.17489755e+00,3.61922801e+01,1.17489755e+00,3.61922796e+01,1.17489755e+00,3.26704541e+01,1.17489755e+00,3.61922792e+01,1.17489755e+00,6.89963495e+01,1.17489755e+00,6.90623941e+01,1.17489755e+00,7.25181750e+01,
1.20226443e+00,3.61922821e+01,1.20226443e+00,3.61922801e+01,1.20226443e+00,3.61922796e+01,1.20226443e+00,3.26704541e+01,1.20226443e+00,3.61922792e+01,1.20226443e+00,6.89963495e+01,1.20226443e+00,6.90623941e+01,1.20226443e+00,7.25181750e+01,
1.23026877e+00,3.61922821e+01,1.23026877e+00,3.61922801e+01,1.23026877e+00,3.61922796e+01,1.23026877e+00,3.26704541e+01,1.23026877e+00,3.61922792e+01,1.23026877e+00,6.89963495e+01,1.23026877e+00,6.90623941e+01,1.23026877e+00,7.25181750e+01,
1.25892541e+00,3.61922821e+01,1.25892541e+00,3.61922801e+01,1.25892541e+00,3.61922796e+01,1.25892541e+00,3.26704541e+01,1.25892541e+00,3.61922792e+01,1.25892541e+00,6.89963495e+01,1.25892541e+00,6.90623941e+01,1.25892541e+00,7.25181750e+01,
1.28824955e+00,3.61922821e+01,1.28824955e+00,3.61922801e+01,1.28824955e+00,3.61922796e+01,1.28824955e+00,3.26704541e+01,1.28824955e+00,3.61922792e+01,1.28824955e+00,6.89963495e+01,1.28824955e+00,6.90623941e+01,1.28824955e+00,7.25181750e+01,
1.31825674e+00,3.61922821e+01,1.31825674e+00,3.61922801e+01,1.31825674e+00,3.61922796e+01,1.31825674e+00,3.26704541e+01,1.31825674e+00,3.61922792e+01,1.31825674e+00,6.89963495e+01,1.31825674e+00,6.90623941e+01,1.31825674e+00,7.25181750e+01,
1.34896288e+00,3.61922821e+01,1.34896288e+00,3.61922801e+01,1.34896288e+00,3.61922796e+01,1.34896288e+00,3.26704541e+01,1.34896288e+00,3.61922792e+01,1.34896288e+00,6.89963495e+01,1.34896288e+00,6.90623941e+01,1.34896288e+00,7.25181750e+01,
1.38038426e+00,3.61922821e+01,1.38038426e+00,3.61922801e+01,1.38038426e+00,3.61922796e+01,1.38038426e+00,3.26704541e+01,1.38038426e+00,3.61922792e+01,1.38038426e+00,6.89963495e+01,1.38038426e+00,6.90623941e+01,1.38038426e+00,7.25181750e+01,
1.41253754e+00,3.61922821e+01,1.41253754e+00,3.61922801e+01,1.41253754e+00,3.61922796e+01,1.41253754e+00,3.26704541e+01,1.41253754e+00,3.61922792e+01,1.41253754e+00,6.89963495e+01,1.41253754e+00,6.90623941e+01,1.41253754e+00,7.25181750e+01,
1.44543977e+00,3.61922821e+01,1.44543977e+00,3.61922801e+01,1.44543977e+00,3.61922796e+01,1.44543977e+00,3.26704541e+01,1.44543977e+00,3.61922792e+01,1.44543977e+00,6.89963495e+01,1.44543977e+00,6.90623941e+01,1.44543977e+00,7.25181750e+01,
1.47910839e+00,3.61922821e+01,1.47910839e+00,3.61922801e+01,1.47910839e+00,3.61922796e+01,1.47910839e+00,3.26704541e+01,1.47910839e+00,3.61922792e+01,1.47910839e+00,6.89963495e+01,1.47910839e+00,6.90623941e+01,1.47910839e+00,7.25181750e+01,
1.51356125e+00,3.61922821e+01,1.51356125e+00,3.61922801e+01,1.51356125e+00,3.61922796e+01,1.51356125e+00,3.26704541e+01,1.51356125e+00,3.61922792e+01,1.51356125e+00,6.89963495e+01,1.51356125e+00,6.90623941e+01,1.51356125e+00,7.25181750e+01,
