v-sweep,,,,,o0,,,,,,,v-sweep,,,,,av0,,,,,,,v-sweep,,,,,o1,,,,,,,v-sweep,,,,,av1,,,,,,,v-sweep,,,,,o2,,,,,,,v-sweep,,,,,av2,,,,,,,v-sweep,,,,,o3,,,,,,,v-sweep,,,,,av3,,,,,,,v-sweep,,,,,o4,,,,,,,v-sweep,,,,,av4,,,,,,,v-sweep,,,,,o5,,,,,,,v-sweep,,,,,av5,,,,,,,v-sweep,,,,,o6,,,,,,,v-sweep,,,,,av6,,,,,,,v-sweep,,,,,o7,,,,,,,v-sweep,,,,,av7,,,,,,
-4.59517295e-01,1.19252289e+00,-4.59517295e-01,8.45866269e+00,-4.59517295e-01,1.74793887e+00,-4.59517295e-01,7.07448989e+00,-4.59517295e-01,1.74792283e+00,-4.59517295e-01,7.06917157e+00,-4.59517295e-01,1.16354563e+00,-4.59517295e-01,8.85531340e+00,-4.59517295e-01,1.74784819e+00,-4.59517295e-01,7.07355315e+00,-4.59517295e-01,1.87948249e+00,-4.59517295e-01,-3.57502297e+00,-4.59517295e-01,2.26726338e+00,-4.59517295e-01,-6.86180233e+00,-4.59517295e-01,2.28523028e+00,-4.59517295e-01,-9.50443589e+00,
-4.59053136e-01,1.19174421e+00,-4.59053136e-01,8.47770845e+00,-4.59053136e-01,1.74727454e+00,-4.59053136e-01,7.10279962e+00,-4.59053136e-01,1.74725891e+00,-4.59053136e-01,7.09747408e+00,-4.59053136e-01,1.16273048e+00,-4.59053136e-01,8.87617598e+00,-4.59053136e-01,1.74718393e+00,-4.59053136e-01,7.10186423e+00,-4.59053136e-01,1.87928767e+00,-4.59053136e-01,-3.55759793e+00,-4.59053136e-01,2.26712994e+00,-4.59053136e-01,-6.84450359e+00,-4.59053136e-01,2.28513188e+00,-4.59053136e-01,-9.49384251e+00,
-4.58588977e-01,1.19096539e+00,-4.58588977e-01,8.49678431e+00,-4.58588977e-01,1.74660938e+00,-4.58588977e-01,7.13117365e+00,-4.58588977e-01,1.74659416e+00,-4.58588977e-01,7.12583984e+00,-4.58588977e-01,1.16191502e+00,-4.58588977e-01,8.89708020e+00,-4.58588977e-01,1.74651885e+00,-4.58588977e-01,7.13023861e+00,-4.58588977e-01,1.87909285e+00,-4.58588977e-01,-3.54013714e+00,-4.58588977e-01,2.26699650e+00,-4.58588977e-01,-6.82714991e+00,-4.58588977e-01,2.28503356e+00,-4.58588977e-01,-9.48322712e+00,
-4.58124818e-01,1.19018643e+00,-4.58124818e-01,8.51589051e+00,-4.58124818e-01,1.74594340e+00,-4.58124818e-01,7.15961241e+00,-4.58124818e-01,1.74592858e+00,-4.58124818e-01,7.15426926e+00,-4.58124818e-01,1.16109924e+00,-4.58124818e-01,8.91802640e+00,-4.58124818e-01,1.74585293e+00,-4.58124818e-01,7.15867670e+00,-4.58124818e-01,1.87889804e+00,-4.58124818e-01,-3.52264034e+00,-4.58124818e-01,2.26686306e+00,-4.58124818e-01,-6.80974086e+00,-4.58124818e-01,2.28493532e+00,-4.58124818e-01,-9.47258948e+00,
-4.57660659e-01,1.18940734e+00,-4.57660659e-01,8.53502729e+00,-4.57660659e-01,1.74527658e+00,-4.57660659e-01,7.18811632e+00,-4.57660659e-01,1.74526218e+00,-4.57660659e-01,7.18276275e+00,-4.57660659e-01,1.16028314e+00,-4.57660659e-01,8.93901490e+00,-4.57660659e-01,1.74518619e+00,-4.57660659e-01,7.18717892e+00,-4.57660659e-01,1.87870322e+00,-4.57660659e-01,-3.50510726e+00,-4.57660659e-01,2.26672963e+00,-4.57660659e-01,-6.79227597e+00,-4.57660659e-01,2.28483716e+00,-4.57660659e-01,-9.46192936e+00,
-4.57196500e-01,1.18862812e+00,-4.57196500e-01,8.55419489e+00,-4.57196500e-01,1.74460892e+00,-4.57196500e-01,7.21668582e+00,-4.57196500e-01,1.74459493e+00,-4.57196500e-01,7.21132072e+00,-4.57196500e-01,1.15946673e+00,-4.57196500e-01,8.96004602e+00,-4.57196500e-01,1.74451860e+00,-4.57196500e-01,7.21574567e+00,-4.57196500e-01,1.87850841e+00,-4.57196500e-01,-3.48753764e+00,-4.57196500e-01,2.26659620e+00,-4.57196500e-01,-6.77475481e+00,-4.57196500e-01,2.28473907e+00,-4.57196500e-01,-9.45124652e+00,
-4.56732341e-01,1.18784875e+00,-4.56732341e-01,8.57339356e+00,-4.56732341e-01,1.74394042e+00,-4.56732341e-01,7.24532134e+00,-4.56732341e-01,1.74392684e+00,-4.56732341e-01,7.23994360e+00,-4.56732341e-01,1.15864999e+00,-4.56732341e-01,8.98112011e+00,-4.56732341e-01,1.74385017e+00,-4.56732341e-01,7.24437739e+00,-4.56732341e-01,1.87831360e+00,-4.56732341e-01,-3.46993120e+00,-4.56732341e-01,2.26646277e+00,-4.56732341e-01,-6.75717691e+00,-4.56732341e-01,2.28464106e+00,-4.56732341e-01,-9.44054071e+00,
-4.56268182e-01,1.18706924e+00,-4.56268182e-01,8.59262354e+00,-4.56268182e-01,1.74327107e+00,-4.56268182e-01,7.27402333e+00,-4.56268182e-01,1.74325791e+00,-4.56268182e-01,7.26863182e+00,-4.56268182e-01,1.15783293e+00,-4.56268182e-01,9.00223749e+00,-4.56268182e-01,1.74318090e+00,-4.56268182e-01,7.27307450e+00,-4.56268182e-01,1.87811879e+00,-4.56268182e-01,-3.45228769e+00,-4.56268182e-01,2.26632934e+00,-4.56268182e-01,-6.73954181e+00,-4.56268182e-01,2.28454314e+00,-4.56268182e-01,-9.42981170e+00,
-4.55804023e-01,1.18628959e+00,-4.55804023e-01,8.61188508e+00,-4.55804023e-01,1.74260087e+00,-4.55804023e-01,7.30279224e+00,-4.55804023e-01,1.74258812e+00,-4.55804023e-01,7.29738579e+00,-4.55804023e-01,1.15701555e+00,-4.55804023e-01,9.02339849e+00,-4.55804023e-01,1.74251077e+00,-4.55804023e-01,7.30183741e+00,-4.55804023e-01,1.87792397e+00,-4.55804023e-01,-3.43460682e+00,-4.55804023e-01,2.26619591e+00,-4.55804023e-01,-6.72184907e+00,-4.55804023e-01,2.28444528e+00,-4.55804023e-01,-9.41905923e+00,
-4.55339865e-01,1.18550980e+00,-4.55339865e-01,8.63117842e+00,-4.55339865e-01,1.74192981e+00,-4.55339865e-01,7.33162851e+00,-4.55339865e-01,1.74191748e+00,-4.55339865e-01,7.32620594e+00,-4.55339865e-01,1.15619784e+00,-4.55339865e-01,9.04460346e+00,-4.55339865e-01,1.74183978e+00,-4.55339865e-01,7.33066657e+00,-4.55339865e-01,1.87772916e+00,-4.55339865e-01,-3.41688833e+00,-4.55339865e-01,2.26606248e+00,-4.55339865e-01,-6.70409820e+00,-4.55339865e-01,2.28434751e+00,-4.55339865e-01,-9.40828307e+00,
