-5.40000000e-01,4.32442107e-05,-5.40000000e-01,1.00303539e-04,-5.40000000e-01,5.77699197e-01,-5.40000000e-01,1.33995448e+00,
-5.30000000e-01,4.22457366e-05,-5.30000000e-01,9.93865737e-05,-5.30000000e-01,5.64360587e-01,-5.30000000e-01,1.32770475e+00,
-5.20000000e-01,4.12564792e-05,-5.20000000e-01,9.84603087e-05,-5.20000000e-01,5.51145102e-01,-5.20000000e-01,1.31533078e+00,
-5.10000000e-01,4.02765304e-05,-5.10000000e-01,9.75249461e-05,-5.10000000e-01,5.38053971e-01,-5.10000000e-01,1.30283527e+00,
-5.00000000e-01,3.93059803e-05,-5.00000000e-01,9.65807013e-05,-5.00000000e-01,5.25088397e-01,-5.00000000e-01,1.29022111e+00,
-4.90000000e-01,3.83449164e-05,-4.90000000e-01,9.56278118e-05,-4.90000000e-01,5.12249549e-01,-4.90000000e-01,1.27749147e+00,
-4.80000000e-01,3.73934240e-05,-4.80000000e-01,9.46665465e-05,-4.80000000e-01,4.99538567e-01,-4.80000000e-01,1.26464993e+00,
-4.70000000e-01,3.64515855e-05,-4.70000000e-01,9.36972186e-05,-4.70000000e-01,4.86956551e-01,-4.70000000e-01,1.25170068e+00,
-4.60000000e-01,3.55194797e-05,-4.60000000e-01,9.27202000e-05,-4.60000000e-01,4.74504554e-01,-4.60000000e-01,1.23864870e+00,
-4.50000000e-01,3.45971815e-05,-4.50000000e-01,9.17359402e-05,-4.50000000e-01,4.62183577e-01,-4.50000000e-01,1.22549997e+00,
-4.40000000e-01,3.36847608e-05,-4.40000000e-01,9.07449874e-05,-4.40000000e-01,4.49994554e-01,-4.40000000e-01,1.21226184e+00,
-4.30000000e-01,3.27822817e-05,-4.30000000e-01,8.97480147e-05,-4.30000000e-01,4.37938340e-01,-4.30000000e-01,1.19894329e+00,
-4.20000000e-01,3.18898006e-05,-4.20000000e-01,8.87458513e-05,-4.20000000e-01,4.26015688e-01,-4.20000000e-01,1.18555539e+00,
-4.10000000e-01,3.10073647e-05,-4.10000000e-01,8.77395180e-05,-4.10000000e-01,4.14227232e-01,-4.10000000e-01,1.17211179e+00,
-4.00000000e-01,3.01350102e-05,-4.00000000e-01,8.67302688e-05,-4.00000000e-01,4.02573453e-01,-4.00000000e-01,1.15862923e+00,
-3.90000000e-01,2.92727593e-05,-3.90000000e-01,8.57196368e-05,-3.90000000e-01,3.91054647e-01,-3.90000000e-01,1.14512821e+00,
-3.80000000e-01,2.84206175e-05,-3.80000000e-01,8.47094862e-05,-3.80000000e-01,3.79670889e-01,-3.80000000e-01,1.13163361e+00,
-3.70000000e-01,2.75785696e-05,-3.70000000e-01,8.37020670e-05,-3.70000000e-01,3.68421975e-01,-3.70000000e-01,1.11817550e+00,
